id,name,town,region,country,marketSegment,tripadvisorRank,latitude,longitude,officialWebsite,policyPage,bookingCom,dataSource,taxCount,feeCount,resortFee,parkingFee,childrenFreeAge,adultCharge,damageDeposit,scrapedAt,scrapingNotes
canada-whistler-fairmont-chateau-whistler,Fairmont Chateau Whistler,Whistler,British Columbia,Canada,Luxury,1,50.0833,-122.9574,https://www.fairmont.com/whistler/,https://www.fairmont.com/en/hotels/whistler/fairmont-chateau-whistler/guest-services.html#faq-accessibility,,official,0,1,,$45,,,,2025-12-20T05:20:57Z,
canada-whistler-four-seasons-resort-whistler,Four Seasons Resort Whistler,Whistler,British Columbia,Canada,Luxury,2,50.1134,-122.9523,https://www.fourseasons.com/whistler/,https://www.fourseasons.com/legal/accessibility-policy/,,official,0,0,,,,,,2025-12-20T05:21:35Z,No taxes or fees found on policy page
canada-whistler-pan-pacific-whistler-village-centre,Pan Pacific Whistler Village Centre,Whistler,British Columbia,Canada,Upscale,5,50.1145,-122.9512,https://www.panpacific.com/whistler-village-centre/,https://www.panpacific.com/en/data-protection-policy.html,,official,0,0,,,,,,2025-12-20T05:23:31Z,No taxes or fees found on policy page
canada-whistler-pan-pacific-whistler-mountainside,Pan Pacific Whistler Mountainside,Whistler,British Columbia,Canada,Upscale,6,50.1123,-122.9545,https://www.panpacific.com/whistler-mountainside/,https://www.panpacific.com/en/data-protection-policy.html,,official,0,0,,,,,,2025-12-20T05:24:12Z,No taxes or fees found on policy page
canada-whistler-crystal-lodge-suites,Crystal Lodge & Suites,Whistler,British Columbia,Canada,Upper-Midscale,9,50.1156,-122.9501,https://www.crystal-lodge.com/,https://www.crystal-lodge.com/faq/,,official,0,0,,,,,,2025-12-20T05:25:55Z,No taxes or fees found on policy page
canada-whistler-aava-whistler-hotel,Aava Whistler Hotel,Whistler,British Columbia,Canada,Upper-Midscale,11,50.1145,-122.9478,https://www.aavawhistlerhotel.com/,https://www.paradoxhotels.com/aava-whistler/terms,,official,0,0,,,,,,2025-12-20T05:26:41Z,No taxes or fees found on policy page
canada-whistler-whistler-peak-lodge,Whistler Peak Lodge,Whistler,British Columbia,Canada,Upper-Midscale,12,50.1123,-122.9512,https://www.whistlerpeaklodge.com/,https://www.vacasa.ca/vacation-rentals/canada/Whistler-Peak-Lodge-BC?partnerid=1707,,official,0,0,,,,,,2025-12-20T05:26:43Z,No taxes or fees found on policy page
canada-whistler-the-listel-hotel-whistler,The Listel Hotel Whistler,Whistler,British Columbia,Canada,Upper-Midscale,13,50.1156,-122.9467,https://www.listelhotel.com/whistler/,https://www.coasthotels.com/listel-whistler-a-coast-hotel,,official,0,0,,,,,,2025-12-20T05:26:46Z,No taxes or fees found on policy page
canada-whistler-adara-hotel,Adara Hotel,Whistler,British Columbia,Canada,Upper-Midscale,14,50.1134,-122.9456,https://www.adarahotel.com/,https://www.adarahotel.com/about-us,,official,0,0,,,,,,2025-12-20T05:27:04Z,No taxes or fees found on policy page
canada-whistler-tantalus-resort-lodge,Tantalus Resort Lodge,Whistler,British Columbia,Canada,Upper-Midscale,15,50.1178,-122.9489,https://www.tantaluslodge.com/,https://www.tantaluslodge.com/hotel-amenities-information-policies/,,official,0,0,,,,,,2025-12-20T05:27:44Z,No taxes or fees found on policy page
canada-whistler-sundial-boutique-hotel,Sundial Boutique Hotel,Whistler,British Columbia,Canada,Upscale,18,50.1123,-122.9501,https://www.sundialhotel.com/,https://www.sundialhotel.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T05:29:25Z,No taxes or fees found on policy page
canada-whistler-mountainside-lodge,Mountainside Lodge,Whistler,British Columbia,Canada,Upper-Midscale,20,50.1145,-122.9556,https://www.mountainsidelodge.com/,http://survey-smiles.com,,official,0,0,,,,,,2025-12-20T05:30:05Z,No taxes or fees found on policy page
canada-whistler-legends-whistler,Legends Whistler,Whistler,British Columbia,Canada,Upper-Midscale,23,50.0912,-122.9601,https://www.legendswhistler.com/,https://www.lodgingovations.com/legends/,,official,0,0,,,,,,2025-12-20T05:31:33Z,No taxes or fees found on policy page
canada-whistler-first-tracks-lodge,First Tracks Lodge,Whistler,British Columbia,Canada,Upscale,24,50.0923,-122.9589,https://www.firsttrackslodge.com/,https://www.lodgingovations.com/first-tracks-lodge/,,official,0,0,,,,,,2025-12-20T05:31:37Z,No taxes or fees found on policy page
canada-whistler-hi-whistler-hostel,HI Whistler Hostel,Whistler,British Columbia,Canada,Economy,26,50.1178,-122.9534,https://hihostels.ca/en/destinations/british-columbia/hi-whistler,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-20T05:32:41Z,No taxes or fees found on policy page
canada-whistler-pangea-pod-hotel,Pangea Pod Hotel,Whistler,British Columbia,Canada,Economy,28,50.1145,-122.9489,https://www.pangeapod.com/,https://www.pangeapod.com/terms-and-conditions/,,official,0,0,,,,,,2025-12-20T05:33:42Z,No taxes or fees found on policy page
usa-aspen-the-little-nell,The Little Nell,Aspen,Colorado,USA,Luxury,1,39.1869,-106.8189,https://www.thelittlenell.com/,https://www.thelittlenell.com/hotel-policies,,official,0,0,,,,,,2025-12-20T06:24:06Z,No taxes or fees found on policy page
usa-aspen-the-limelight-hotel-aspen,The Limelight Hotel Aspen,Aspen,Colorado,USA,Upscale,3,39.1878,-106.8198,https://www.limelighthotels.com/aspen,https://www.limelighthotels.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T06:24:55Z,No taxes or fees found on policy page
usa-aspen-aspen-meadows-resort,Aspen Meadows Resort,Aspen,Colorado,USA,Upscale,6,39.1823,-106.8312,https://www.aspenmeadows.com/,https://www.aspenmeadows.com/policies,,official,0,0,,,,,,2025-12-20T06:26:15Z,No taxes or fees found on policy page
usa-aspen-molly-gibson-lodge,Molly Gibson Lodge,Aspen,Colorado,USA,Upper-Midscale,8,39.1889,-106.8234,https://www.mollygibson.com/,https://laretornable.com/puntos-de-venta/,,official,0,0,,,,,,2025-12-20T06:26:57Z,No taxes or fees found on policy page
usa-aspen-residences-at-the-little-nell,Residences at The Little Nell,Aspen,Colorado,USA,Luxury,12,39.1871,-106.8192,https://www.thelittlenell.com/residences,https://www.thelittlenell.com/hotel-policies,,official,0,0,,,,,,2025-12-20T06:29:03Z,No taxes or fees found on policy page
usa-aspen-aspen-square-condominium-hotel,Aspen Square Condominium Hotel,Aspen,Colorado,USA,Upper-Midscale,14,39.1901,-106.8201,https://www.aspensquarehotel.com/,https://www.aspensquarehotel.com/condominiums/reservations-policies,,official,0,0,,,,,,2025-12-20T06:30:15Z,No taxes or fees found on policy page
usa-aspen-limelight-hotel-snowmass,Limelight Hotel Snowmass,Aspen,Colorado,USA,Upscale,15,39.2123,-106.9378,https://www.limelighthotels.com/snowmass,https://www.limelighthotels.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T06:30:29Z,No taxes or fees found on policy page
usa-aspen-mountain-chalet-aspen,Mountain Chalet Aspen,Aspen,Colorado,USA,Midscale,20,39.1867,-106.8234,https://www.mountainchaletaspen.com/,https://www.mountainchaletaspen.com/,,official,0,0,,,,,,2025-12-20T06:46:03Z,No taxes or fees found on policy page
usa-aspen-tyrolean-lodge,Tyrolean Lodge,Aspen,Colorado,USA,Midscale,22,39.1845,-106.8256,https://www.tyroleanlodge.com/,https://www.tyroleanlodge.com/policies/,,official,0,0,,,,,,2025-12-20T06:46:45Z,No taxes or fees found on policy page
usa-aspen-wildwood-snowmass,Wildwood Snowmass,Aspen,Colorado,USA,Upper-Midscale,25,39.2145,-106.9378,https://www.wildwoodsnowmass.com/,https://www.viewlineresortsnowmass.com/,,official,0,0,,,,,,2025-12-20T06:47:59Z,No taxes or fees found on policy page
usa-big-sky-huntley-lodge,Huntley Lodge,Big Sky,Montana,USA,Upscale,3,45.2867,-111.4034,https://www.bigskyresort.com/stay/huntley-lodge,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:13Z,No taxes or fees found on policy page
usa-big-sky-summit-hotel,Summit Hotel,Big Sky,Montana,USA,Upscale,4,45.2878,-111.4045,https://www.bigskyresort.com/stay/summit-hotel,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:19Z,No taxes or fees found on policy page
usa-big-sky-lone-mountain-ranch,Lone Mountain Ranch,Big Sky,Montana,USA,Luxury,5,45.2689,-111.4234,https://www.lonemountainranch.com/,https://lonemountainranch.com/terms-of-service/,,official,0,0,,,,,,2025-12-20T09:06:25Z,No taxes or fees found on policy page
usa-big-sky-big-sky-resort-village-center,Big Sky Resort Village Center,Big Sky,Montana,USA,Upper-Midscale,6,45.2856,-111.4056,https://www.bigskyresort.com/stay/village-center,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:29Z,No taxes or fees found on policy page
usa-big-sky-shoshone-condominium-hotel,Shoshone Condominium Hotel,Big Sky,Montana,USA,Upper-Midscale,7,45.2867,-111.4067,https://www.bigskyresort.com/stay/shoshone,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:33Z,No taxes or fees found on policy page
usa-big-sky-stillwater-condos,Stillwater Condos,Big Sky,Montana,USA,Upper-Midscale,8,45.2878,-111.4078,https://www.bigskyresort.com/stay/stillwater,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:38Z,No taxes or fees found on policy page
usa-big-sky-beaverhead-condos,Beaverhead Condos,Big Sky,Montana,USA,Upper-Midscale,9,45.2889,-111.4089,https://www.bigskyresort.com/stay/beaverhead,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:06:44Z,No taxes or fees found on policy page
usa-big-sky-rainbow-ranch-lodge,Rainbow Ranch Lodge,Big Sky,Montana,USA,Upscale,10,45.2123,-111.3567,https://www.rainbowranch.net/,https://www.rainbowranch.net/Policies/,,official,0,0,,,,,,2025-12-20T09:07:22Z,No taxes or fees found on policy page
usa-big-sky-big-ez-lodge,Big EZ Lodge,Big Sky,Montana,USA,Upper-Midscale,12,45.2856,-111.3523,https://www.bigezlodge.com/,https://www.bigezlodge.com/,,official,0,0,,,,,,2025-12-20T09:08:39Z,No taxes or fees found on policy page
usa-big-sky-arrowhead-condominiums,Arrowhead Condominiums,Big Sky,Montana,USA,Upper-Midscale,13,45.2845,-111.4089,https://www.bigskyresort.com/stay/arrowhead,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:08:42Z,No taxes or fees found on policy page
usa-big-sky-lake-condominiums,Lake Condominiums,Big Sky,Montana,USA,Upper-Midscale,14,45.2834,-111.4101,https://www.bigskyresort.com/stay/lake,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:08:47Z,No taxes or fees found on policy page
usa-big-sky-powder-ridge-cabins,Powder Ridge Cabins,Big Sky,Montana,USA,Upscale,15,45.2823,-111.4112,https://www.bigskyresort.com/stay/powder-ridge,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:08:53Z,No taxes or fees found on policy page
usa-big-sky-big-sky-resort-condominiums,Big Sky Resort Condominiums,Big Sky,Montana,USA,Upper-Midscale,22,45.2856,-111.4123,https://www.bigskyresort.com/stay,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:12:47Z,No taxes or fees found on policy page
usa-big-sky-gallatin-river-lodge,Gallatin River Lodge,Big Sky,Montana,USA,Upper-Midscale,25,45.2156,-111.3478,https://www.grlodge.com/,https://grlodge.com/policies/,,official,0,0,,,,,,2025-12-20T09:14:00Z,No taxes or fees found on policy page
usa-big-sky-andesite-condominiums,Andesite Condominiums,Big Sky,Montana,USA,Upper-Midscale,28,45.2867,-111.4145,https://www.bigskyresort.com/stay/andesite,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:15:15Z,No taxes or fees found on policy page
usa-big-sky-black-eagle-condos,Black Eagle Condos,Big Sky,Montana,USA,Upper-Midscale,29,45.2878,-111.4156,https://www.bigskyresort.com/stay/black-eagle,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:15:21Z,No taxes or fees found on policy page
usa-big-sky-silverbow-condominiums,Silverbow Condominiums,Big Sky,Montana,USA,Upper-Midscale,30,45.2889,-111.4167,https://www.bigskyresort.com/stay/silverbow,https://www.bigskyresort.com/policies,,official,0,0,,,,,,2025-12-20T09:15:27Z,No taxes or fees found on policy page
usa-jackson-hole-four-seasons-resort-jackson-hole,Four Seasons Resort Jackson Hole,Jackson Hole,Wyoming,USA,Luxury,1,43.5875,-110.8279,https://www.fourseasons.com/jacksonhole/,https://www.fourseasons.com/legal/accessibility-policy/,,official,0,0,,,,,,2025-12-20T07:21:43Z,No taxes or fees found on policy page
usa-jackson-hole-amangani,Amangani,Jackson Hole,Wyoming,USA,Luxury,2,43.4956,-110.7834,https://www.aman.com/resorts/amangani,https://www.aman.com/,,official,0,0,,,,,,2025-12-20T07:21:45Z,No taxes or fees found on policy page
usa-jackson-hole-hotel-terra-jackson-hole,Hotel Terra Jackson Hole,Jackson Hole,Wyoming,USA,Upscale,3,43.5867,-110.8267,https://www.hotelterrajacksonhole.com/,https://www.hotelterrajacksonhole.com/faqs/,,official,0,0,,,,,,2025-12-20T07:22:14Z,No taxes or fees found on policy page
usa-jackson-hole-teton-mountain-lodge-spa,Teton Mountain Lodge & Spa,Jackson Hole,Wyoming,USA,Upscale,4,43.5889,-110.8289,https://www.tetonlodge.com/,https://www.tetonlodge.com/faqs/,,official,0,0,,,,,,2025-12-20T07:22:41Z,No taxes or fees found on policy page
usa-jackson-hole-the-wort-hotel,The Wort Hotel,Jackson Hole,Wyoming,USA,Upscale,5,43.4801,-110.7612,https://www.worthotel.com/,https://www.worthotel.com/privacy-policy/,,official,0,0,,,,,,2025-12-20T07:23:24Z,No taxes or fees found on policy page
usa-jackson-hole-wyoming-inn-of-jackson-hole,Wyoming Inn of Jackson Hole,Jackson Hole,Wyoming,USA,Upper-Midscale,8,43.4767,-110.7634,https://www.wyominginn.com/,https://www.wyominginn.com,,official,0,0,,,,,,2025-12-20T07:24:37Z,No taxes or fees found on policy page
usa-jackson-hole-jackson-lake-lodge,Jackson Lake Lodge,Jackson Hole,Wyoming,USA,Upper-Midscale,12,43.8556,-110.6489,https://www.gtlc.com/lodges/jackson-lake-lodge,https://www.gtlc.com/contact-us/policies/,,official,0,0,,,11,,,2025-12-20T07:27:10Z,No taxes or fees found on policy page
usa-jackson-hole-jenny-lake-lodge,Jenny Lake Lodge,Jackson Hole,Wyoming,USA,Luxury,13,43.7534,-110.7234,https://www.gtlc.com/lodges/jenny-lake-lodge,https://www.gtlc.com/contact-us/policies/,,official,0,0,,,11,,,2025-12-20T07:27:53Z,No taxes or fees found on policy page
usa-jackson-hole-colter-bay-village,Colter Bay Village,Jackson Hole,Wyoming,USA,Midscale,14,43.9012,-110.6412,https://www.gtlc.com/lodges/colter-bay-village,https://www.gtlc.com/contact-us/policies/,,official,0,0,,,11,,,2025-12-20T07:28:37Z,No taxes or fees found on policy page
usa-jackson-hole-the-hostel,The Hostel,Jackson Hole,Wyoming,USA,Economy,15,43.5834,-110.8234,https://www.thehostel.us/,https://thehostel.us/hotel-policies/,,official,0,0,,,,,,2025-12-20T07:28:54Z,No taxes or fees found on policy page
usa-jackson-hole-parkway-inn,Parkway Inn,Jackson Hole,Wyoming,USA,Midscale,16,43.4756,-110.7678,https://www.parkwayinn.com/,https://parkwayinn.com/faq/,,official,0,0,,,,,,2025-12-20T07:29:22Z,No taxes or fees found on policy page
usa-jackson-hole-alpenhof-lodge,Alpenhof Lodge,Jackson Hole,Wyoming,USA,Upper-Midscale,26,43.5856,-110.8256,https://www.alpenhoflodge.com/,https://www.alpenhoflodge.com/privacy-policy,,official,0,0,,,,,,2025-12-20T07:34:48Z,No taxes or fees found on policy page
usa-lake-tahoe-the-landing-resort-spa,The Landing Resort & Spa,Lake Tahoe,California,USA,Upscale,5,38.9534,-119.9623,https://thelandingtahoe.com/,https://www.thelandingtahoe.com/faq/,,official,0,0,,,,,,2025-12-20T07:40:06Z,No taxes or fees found on policy page
usa-lake-tahoe-granlibakken-tahoe,Granlibakken Tahoe,Lake Tahoe,California,USA,Upper-Midscale,8,39.1456,-120.1423,https://www.granlibakken.com/,https://www.granlibakken.com/faq,,official,0,0,,,,,,2025-12-20T07:41:42Z,No taxes or fees found on policy page
usa-lake-tahoe-cedar-house-sport-hotel,Cedar House Sport Hotel,Lake Tahoe,California,USA,Upper-Midscale,9,39.3212,-120.1789,https://www.cedarhousesporthotel.com/,https://gravityhaus.com/locations/gravity-haus-truckee-tahoe,,official,0,0,,,,,,2025-12-20T07:41:43Z,No taxes or fees found on policy page
usa-lake-tahoe-harrahs-lake-tahoe,Harrah's Lake Tahoe,Lake Tahoe,California,USA,Upscale,16,38.9567,-119.9401,https://www.caesars.com/harrahs-tahoe,https://www.caesars.com/?originalrequest=%2Fpolicies,,official,0,0,,,,,,2025-12-20T07:51:23Z,No taxes or fees found on policy page
usa-lake-tahoe-harveys-lake-tahoe,Harveys Lake Tahoe,Lake Tahoe,California,USA,Upscale,17,38.9578,-119.9423,https://www.caesars.com/harveys-tahoe,https://www.caesars.com/?originalrequest=%2Fpolicies,,official,0,0,,,,,,2025-12-20T07:51:30Z,No taxes or fees found on policy page
usa-lake-tahoe-forest-suites-resort,Forest Suites Resort,Lake Tahoe,California,USA,Upper-Midscale,22,38.9612,-119.9456,https://www.forestsuites.com/,https://www.forestsuites.com/faq,,official,0,0,,,,,,2025-12-20T07:54:21Z,No taxes or fees found on policy page
usa-lake-tahoe-basecamp-tahoe-city,Basecamp Tahoe City,Lake Tahoe,California,USA,Upper-Midscale,26,39.1701,-120.1456,https://basecamphotels.com/tahoe-city/,https://basecamphotels.com/legal/privacy,,official,0,0,,,,,,2025-12-20T08:00:34Z,No taxes or fees found on policy page
usa-lake-tahoe-days-inn-south-lake-tahoe,Days Inn South Lake Tahoe,Lake Tahoe,California,USA,Economy,30,38.9456,-119.9567,https://www.wyndhamhotels.com/days-inn/south-lake-tahoe-california/days-inn-south-lake-tahoe/overview,https://www.wyndhamhotels.com/days-inn/south-lake-tahoe-california/days-inn-south-lake-tahoe/overview?lightbox=/content/whg-ecomm-responsive/en-us/whg/about-us/terms-of-use-more-info.display.html,,official,0,0,,,,,,2025-12-20T08:03:02Z,No taxes or fees found on policy page
usa-mammoth-lakes-shilo-inn-suites-mammoth-lakes,Shilo Inn Suites Mammoth Lakes,Mammoth Lakes,California,USA,Midscale,10,37.6534,-118.9656,https://www.shiloinns.com/mammoth-lakes.html,https://www.shiloinns.com/policies,,official,0,0,,,,,,2025-12-20T08:08:54Z,No taxes or fees found on policy page
usa-mammoth-lakes-innsbruck-lodge,Innsbruck Lodge,Mammoth Lakes,California,USA,Upper-Midscale,11,37.6445,-118.9767,https://www.innsbrucklodge.com/,https://www.dropcatch.com/domain/innsbrucklodge.com,,official,0,0,,,,,,2025-12-20T08:08:55Z,No taxes or fees found on policy page
usa-mammoth-lakes-cinnamon-bear-inn,Cinnamon Bear Inn,Mammoth Lakes,California,USA,Upper-Midscale,12,37.6467,-118.9745,https://www.cinnamonbearinn.com/,https://www.cinnamonbearinn.com/policies,,official,0,1,,,,,,2025-12-20T08:08:58Z,
usa-mammoth-lakes-convict-lake-resort,Convict Lake Resort,Mammoth Lakes,California,USA,Upper-Midscale,15,37.5889,-118.8567,https://www.convictlake.com/,https://convictlake.com/lodging/policies/,,official,0,0,,,,,,2025-12-20T08:10:16Z,No taxes or fees found on policy page
usa-mammoth-lakes-snowcreek-resort,Snowcreek Resort,Mammoth Lakes,California,USA,Upper-Midscale,19,37.6345,-118.9567,https://www.snowcreekresort.com/,https://www.snowcreekresort.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T08:12:35Z,No taxes or fees found on policy page
usa-mammoth-lakes-motel-6-mammoth-lakes,Motel 6 Mammoth Lakes,Mammoth Lakes,California,USA,Economy,22,37.6556,-118.9634,https://www.motel6.com/en/home/motels.ca.mammoth-lakes.html,https://www.motel6.com/terms/,,official,0,0,,,,,,2025-12-20T08:14:06Z,No taxes or fees found on policy page
usa-mammoth-lakes-chamonix-condominiums,Chamonix Condominiums,Mammoth Lakes,California,USA,Upper-Midscale,25,37.6434,-118.9778,https://www.chamonixmammoth.com/,https://chamonixmammoth.com,,official,0,0,,,,,,2025-12-20T08:15:22Z,No taxes or fees found on policy page
usa-mammoth-lakes-mammoth-estates,Mammoth Estates,Mammoth Lakes,California,USA,Upper-Midscale,30,37.6489,-118.9689,https://www.mammothestates.com/,https://mammothestates.com/visiting-mammoth/weather-and-road-conditions/,,official,0,0,,,,,,2025-12-20T08:18:29Z,No taxes or fees found on policy page
usa-park-city-stein-eriksen-lodge-deer-valley,Stein Eriksen Lodge Deer Valley,Park City,Utah,USA,Luxury,2,40.6234,-111.4878,https://www.steinlodge.com/,https://www.steinlodge.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T07:06:30Z,No taxes or fees found on policy page
usa-park-city-westgate-park-city-resort,Westgate Park City Resort,Park City,Utah,USA,Upscale,7,40.6789,-111.4512,https://www.westgateresorts.com/hotels/utah/park-city/westgate-park-city-resort-spa/,https://www.westgateresorts.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T07:09:05Z,No taxes or fees found on policy page
usa-park-city-black-diamond-lodge,Black Diamond Lodge,Park City,Utah,USA,Upscale,16,40.6267,-111.4912,https://www.blackdiamondlodge.com/,https://www.blackdiamondlodge.com/policies,,official,0,0,,,,,,2025-12-20T07:13:56Z,No taxes or fees found on policy page
usa-park-city-holiday-inn-express-park-city,Holiday Inn Express Park City,Park City,Utah,USA,Midscale,20,40.6623,-111.4923,https://www.ihg.com/holidayinnexpress/hotels/us/en/park-city/slcpc/hoteldetail,https://www.ihg.com/content/us/en/customer-care/member-tc,,official,0,0,,,,,,2025-12-20T07:15:57Z,No taxes or fees found on policy page
usa-park-city-all-seasons-resort-lodging,All Seasons Resort Lodging,Park City,Utah,USA,Upper-Midscale,22,40.6456,-111.4978,https://www.allseasonsresortlodging.com/,https://www.allseasonsresortlodging.com/terms-and-conditions/,,official,0,0,,,,,,2025-12-20T07:16:46Z,No taxes or fees found on policy page
usa-park-city-shadow-ridge-resort-hotel,Shadow Ridge Resort Hotel,Park City,Utah,USA,Upper-Midscale,23,40.6523,-111.4945,https://www.shadowridgeresort.com/,https://www.allseasonsresortlodging.com/park-city/rentals/shadow-ridge-resort-hotel/,,official,0,0,,,,,,2025-12-20T07:16:50Z,No taxes or fees found on policy page
usa-stowe-topnotch-resort,Topnotch Resort,Stowe,Vermont,USA,Upscale,2,44.4934,-72.7412,https://www.topnotchresort.com/,https://www.topnotchresort.com/faq,,official,0,0,,,,,,2025-12-20T08:19:42Z,No taxes or fees found on policy page
usa-stowe-trapp-family-lodge,Trapp Family Lodge,Stowe,Vermont,USA,Upscale,3,44.4623,-72.7567,https://www.trappfamily.com/,https://www.vontrappresort.com/villa-rental-agreement.htm,,official,0,0,,,,,,2025-12-20T08:19:51Z,No taxes or fees found on policy page
usa-stowe-stoweflake-mountain-resort-spa,Stoweflake Mountain Resort & Spa,Stowe,Vermont,USA,Upscale,6,44.4712,-72.6934,https://www.stoweflake.com/,https://stoweflake.com/hotel-policies/,,official,0,0,,,,,,2025-12-20T08:21:28Z,No taxes or fees found on policy page
usa-stowe-green-mountain-inn,Green Mountain Inn,Stowe,Vermont,USA,Upper-Midscale,7,44.4634,-72.6856,https://www.greenmountaininn.com/,https://www.greenmountaininn.com/discover-the-inn/faq,,official,0,0,,,,,,2025-12-20T08:22:05Z,No taxes or fees found on policy page
usa-stowe-stowehof-inn,Stowehof Inn,Stowe,Vermont,USA,Upper-Midscale,10,44.4756,-72.7123,https://www.stowehof.com/,https://www.stowehof.com/policies,,official,0,0,,,,,,2025-12-20T08:23:20Z,No taxes or fees found on policy page
usa-stowe-smugglers-notch-resort,Smugglers Notch Resort,Stowe,Vermont,USA,Upper-Midscale,14,44.5867,-72.7856,https://www.smuggs.com/,https://www.smuggs.com/resort-info/resort-policies/,,official,0,0,,,,,,2025-12-20T08:25:19Z,No taxes or fees found on policy page
usa-stowe-innsbruck-inn-at-stowe,Innsbruck Inn at Stowe,Stowe,Vermont,USA,Midscale,18,44.4834,-72.7178,https://www.innsbruckinn.com/,https://www.innsbruckinn.com/hotel-policies.html,,official,0,0,,,,,,2025-12-20T08:27:50Z,No taxes or fees found on policy page
usa-stowe-stowe-motel-snowdrift,Stowe Motel & Snowdrift,Stowe,Vermont,USA,Midscale,20,44.4856,-72.7201,https://www.stowemotel.com/,https://www.stowemotel.com/policies,,official,0,0,,,,,,2025-12-20T08:28:30Z,No taxes or fees found on policy page
usa-stowe-timberholm-inn,Timberholm Inn,Stowe,Vermont,USA,Upper-Midscale,26,44.4756,-72.6978,https://www.timberholm.com/,https://timberholm.com/inn-policies/,,official,0,0,,,,,,2025-12-20T08:31:30Z,No taxes or fees found on policy page
usa-stowe-stowe-cabins-in-the-woods,Stowe Cabins in the Woods,Stowe,Vermont,USA,Upper-Midscale,27,44.4612,-72.6834,https://www.stowecabins.com/,https://stowecabins.com/policies/,,official,0,0,,,,,,2025-12-20T08:31:34Z,No taxes or fees found on policy page
usa-stowe-brass-lantern-inn,Brass Lantern Inn,Stowe,Vermont,USA,Upper-Midscale,28,44.4623,-72.6823,https://www.brasslanterninn.com/,https://www.brasslanterninn.com/policies,,official,0,0,,,,,,2025-12-20T08:31:37Z,No taxes or fees found on policy page
usa-stowe-stone-hill-inn,Stone Hill Inn,Stowe,Vermont,USA,Upper-Midscale,29,44.4701,-72.6901,https://www.stonehillinn.com/,https://www.stonehillinn.com/lodging-in-stowe-vermont.html,,official,0,0,,,,,,2025-12-20T08:32:16Z,No taxes or fees found on policy page
usa-sun-valley-sun-valley-lodge,Sun Valley Lodge,Sun Valley,Idaho,USA,Luxury,1,43.6823,-114.3523,https://www.sunvalley.com/lodging/sun-valley-lodge,https://www.sunvalley.com/the-mountain/mountain-report/,,official,0,0,,,,,,2025-12-20T09:15:40Z,No taxes or fees found on policy page
usa-sun-valley-sun-valley-inn,Sun Valley Inn,Sun Valley,Idaho,USA,Upscale,2,43.6834,-114.3534,https://www.sunvalley.com/lodging/sun-valley-inn,https://www.sunvalley.com/the-mountain/mountain-report/,,official,0,0,,,,,,2025-12-20T09:15:56Z,No taxes or fees found on policy page
usa-sun-valley-limelight-hotel-ketchum,Limelight Hotel Ketchum,Sun Valley,Idaho,USA,Upscale,3,43.6812,-114.3612,https://www.limelighthotels.com/ketchum,https://www.limelighthotels.com/terms-and-conditions,,official,0,0,,,,,,2025-12-20T09:16:13Z,No taxes or fees found on policy page
usa-sun-valley-knob-hill-inn,Knob Hill Inn,Sun Valley,Idaho,USA,Upscale,4,43.6801,-114.3623,https://www.knobhillinn.com/,https://www.knobhillinn.com/faq/,,official,0,0,,,,,,2025-12-20T09:16:16Z,No taxes or fees found on policy page
usa-sun-valley-tamarack-lodge,Tamarack Lodge,Sun Valley,Idaho,USA,Upper-Midscale,8,43.6756,-114.3667,https://www.tamaracksunvalley.com/,https://www.tamaracksunvalley.com/pet-policy.htm,,official,0,0,,,,,,2025-12-20T09:18:52Z,No taxes or fees found on policy page
usa-sun-valley-sun-valley-cottages,Sun Valley Cottages,Sun Valley,Idaho,USA,Upper-Midscale,11,43.6845,-114.3512,https://www.sunvalley.com/lodging/cottages,https://www.sunvalley.com/the-mountain/mountain-report/,,official,0,0,,,,,,2025-12-20T09:20:22Z,No taxes or fees found on policy page
usa-sun-valley-river-street-inn,River Street Inn,Sun Valley,Idaho,USA,Midscale,16,43.6712,-114.3712,https://www.riverstreetinn.com/,https://www.riverstreetinn.com/faq,,official,0,0,,,,,,2025-12-20T09:23:18Z,No taxes or fees found on policy page
